date,time,node,lat,long,location,image url,temperature,humidity,pressure,wind direction,wind speed,raw pm25
2026-07-15,06:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784095210715732189-top_camera.jpg,25.3,86.0,994.4,250.755,0.651,24.4
2026-07-15,06:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784095210990489515-bottom_camera.jpg,25.3,86.0,994.4,250.755,0.651,24.4
2026-07-15,07:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784098809921429548-top_camera.jpg,24.5,91.2,994.2,275.774,0.712,20.5
2026-07-15,07:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784098810358701929-bottom_camera.jpg,24.5,91.2,994.2,275.774,0.712,20.5
2026-07-15,08:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784102411453474065-top_camera.jpg,24.3,90.7,994.1,249.597,0.734,17.3
2026-07-15,08:00:12,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784102412183466030-bottom_camera.jpg,24.3,90.7,994.1,249.597,0.734,17.3
2026-07-15,09:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784106010722440838-bottom_camera.jpg,24.3,91.4,994.1,284.325,0.688,14.4
2026-07-15,09:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784106010997862134-top_camera.jpg,24.3,91.4,994.1,284.325,0.688,14.4
2026-07-15,10:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784109610024691329-top_camera.jpg,23.6,93.6,994.1,301.85,0.5,13.7
2026-07-15,10:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784109610767991839-bottom_camera.jpg,23.6,93.6,994.1,301.85,0.5,13.7
2026-07-15,11:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784113210025741231-top_camera.jpg,23.9,90.8,994.2,282.588,0.753,12.35
2026-07-15,11:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784113210946776814-bottom_camera.jpg,23.9,90.8,994.2,282.588,0.753,12.35
2026-07-15,12:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784116809318641764-top_camera.jpg,26.4,83.0,994.3,267.186,0.647,12.4
2026-07-15,12:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784116810108794050-bottom_camera.jpg,26.4,83.0,994.3,267.186,0.647,12.4
2026-07-15,13:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784120409866515102-bottom_camera.jpg,29.1,71.7,994.5,273.245,0.759,14.9
2026-07-15,13:00:12,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784120412526852867-top_camera.jpg,29.1,71.7,994.5,273.245,0.759,14.9
2026-07-15,14:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784124010148295547-top_camera.jpg,31.3,62.3,994.4,194.0,0.8,14.7
2026-07-15,14:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784124010724975168-bottom_camera.jpg,31.3,62.3,994.4,194.0,0.8,14.7
2026-07-15,15:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784127610402496256-top_camera.jpg,31.5,64.7,994.1,229.22,1.412,14.95
2026-07-15,15:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784127611004720642-bottom_camera.jpg,31.5,64.7,994.1,229.22,1.412,14.95
2026-07-15,16:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784131211275370042-top_camera.jpg,32.3,59.6,994.1,222.339,2.053,13.3
2026-07-15,16:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784131211787592174-bottom_camera.jpg,32.3,59.6,994.1,222.339,2.053,13.3
2026-07-15,17:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784134810349986142-top_camera.jpg,33.0,57.9,993.7,233.65,2.263,12.45
2026-07-15,17:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784134811013986529-bottom_camera.jpg,33.0,57.9,993.7,233.65,2.263,12.45
2026-07-15,18:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784138410816857421-top_camera.jpg,33.9,53.2,993.6,260.85,1.483,12.5
2026-07-15,18:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784138411300388566-bottom_camera.jpg,33.9,53.2,993.6,260.85,1.483,12.5
2026-07-15,19:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784142010670896679-top_camera.jpg,34.8,43.7,993.4,264.376,1.19,12.6
2026-07-15,19:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784142011105888495-bottom_camera.jpg,34.8,43.7,993.4,264.376,1.19,12.6
2026-07-15,20:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784145610730805526-top_camera.jpg,34.7,49.5,992.9,279.154,1.611,13.5
2026-07-15,20:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784145611696507697-bottom_camera.jpg,34.7,49.5,992.9,279.154,1.611,13.5
2026-07-15,21:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784149210557743450-top_camera.jpg,34.5,54.2,992.4,296.136,1.188,15.0
2026-07-15,21:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784149211018346897-bottom_camera.jpg,34.5,54.2,992.4,296.136,1.188,15.0
2026-07-15,22:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784152809809508340-top_camera.jpg,34.4,51.1,992.0,297.0,1.1,16.35
2026-07-15,22:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784152810739962693-bottom_camera.jpg,34.4,51.1,992.0,297.0,1.1,16.35
2026-07-15,23:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784156411260017826-top_camera.jpg,33.9,59.4,991.6,46.0,0.3,17.75
2026-07-15,23:00:12,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784156412242210524-bottom_camera.jpg,33.9,59.4,991.6,46.0,0.3,17.75
2026-07-16,00:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784160010306623419-bottom_camera.jpg,32.8,59.9,991.6,261.0,0.8,18.8
2026-07-16,00:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784160010898687956-top_camera.jpg,32.8,59.9,991.6,261.0,0.8,18.8
2026-07-16,01:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784163609717262021-top_camera.jpg,30.9,63.2,991.9,135.894,0.425,24.2
2026-07-16,01:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784163610319062500-bottom_camera.jpg,30.9,63.2,991.9,135.894,0.425,24.2
2026-07-16,02:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784167210977074107-top_camera.jpg,28.2,74.2,992.1,176.839,0.413,30.2
2026-07-16,02:00:12,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784167212126547422-bottom_camera.jpg,28.2,74.2,992.1,176.839,0.413,30.2
2026-07-16,03:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784170810386794368-bottom_camera.jpg,26.5,78.7,992.3,196.095,0.346,32.650000000000006
2026-07-16,03:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784170810961143104-top_camera.jpg,26.5,78.7,992.3,196.095,0.346,32.650000000000006
2026-07-16,04:00:12,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784174412594737139-top_camera.jpg,25.4,85.4,992.3,229.485,0.372,34.25
2026-07-16,04:00:13,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784174413283081264-bottom_camera.jpg,25.4,85.4,992.3,229.485,0.372,34.25
2026-07-16,05:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784178009822027527-bottom_camera.jpg,26.2,82.7,992.5,85.887,0.49,36.05
2026-07-16,05:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784178009949868406-top_camera.jpg,26.2,82.7,992.5,85.887,0.49,36.05
2026-07-16,05:00:19,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784178019820370369-bottom_camera.jpg,26.2,82.7,992.5,85.887,0.49,36.05
2026-07-16,06:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784181610190969063-bottom_camera.jpg,25.1,86.6,992.2,77.0,0.3,81.94999999999999
2026-07-16,06:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784181610241637713-top_camera.jpg,25.1,86.6,992.2,77.0,0.3,81.94999999999999
2026-07-16,07:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784185211018169705-top_camera.jpg,25.3,88.2,992.1,82.487,0.44,165.55
2026-07-16,07:00:13,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784185213725225876-bottom_camera.jpg,25.3,88.2,992.1,82.487,0.44,165.55
2026-07-16,08:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784188809889113319-top_camera.jpg,23.7,91.3,992.1,227.332,0.541,186.0
2026-07-16,08:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784188810045160000-bottom_camera.jpg,23.7,91.3,992.1,227.332,0.541,186.0
2026-07-16,08:00:19,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784188819815964802-top_camera.jpg,23.7,91.3,992.1,227.332,0.541,186.0
2026-07-16,09:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784192410248022805-top_camera.jpg,23.6,94.0,992.1,73.0,0.1,156.8
2026-07-16,09:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784192410841900627-bottom_camera.jpg,23.6,94.0,992.1,73.0,0.1,156.8
2026-07-16,10:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784196009371940918-bottom_camera.jpg,23.5,94.1,992.1,317.674,0.309,172.55
2026-07-16,10:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784196010256832528-top_camera.jpg,23.5,94.1,992.1,317.674,0.309,172.55
2026-07-16,11:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784199609732142958-bottom_camera.jpg,23.9,90.4,992.7,113.872,0.369,118.9
2026-07-16,11:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784199610531453125-top_camera.jpg,23.9,90.4,992.7,113.872,0.369,118.9
2026-07-16,12:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784203210065578170-top_camera.jpg,26.0,77.4,993.1,114.219,0.357,100.3
2026-07-16,12:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784203210771398123-bottom_camera.jpg,26.0,77.4,993.1,114.219,0.357,100.3
2026-07-16,12:00:19,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784203219041160237-top_camera.jpg,26.0,77.4,993.1,114.219,0.357,100.3
2026-07-16,13:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784206811941965097-top_camera.jpg,27.2,68.8,993.3,68.245,1.022,64.1
2026-07-16,13:00:12,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784206812729788571-bottom_camera.jpg,27.2,68.8,993.3,68.245,1.022,64.1
2026-07-16,14:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784210411541271875-bottom_camera.jpg,29.4,63.3,993.6,102.832,0.968,59.25
2026-07-16,14:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784210411562290767-top_camera.jpg,29.4,63.3,993.6,102.832,0.968,59.25
2026-07-16,15:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784214009981044541-top_camera.jpg,30.6,61.7,993.6,95.253,1.02,58.8
2026-07-16,15:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784214010226755997-bottom_camera.jpg,30.6,61.7,993.6,95.253,1.02,58.8
2026-07-16,15:00:18,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784214018939377368-top_camera.jpg,30.6,61.7,993.6,95.253,1.02,58.8
2026-07-16,16:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784217609337114888-top_camera.jpg,32.0,57.0,993.5,94.788,0.951,246.25
2026-07-16,16:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784217611301505221-bottom_camera.jpg,32.0,57.0,993.5,94.788,0.951,246.25
2026-07-16,16:00:19,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784217619419917567-top_camera.jpg,32.0,57.0,993.5,94.788,0.951,246.25
2026-07-16,17:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784221210989417298-bottom_camera.jpg,33.3,57.8,993.3,244.369,1.079,306.75
2026-07-16,17:00:13,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784221213506477921-top_camera.jpg,33.3,57.8,993.3,244.369,1.079,306.75
2026-07-16,18:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784224810880156825-top_camera.jpg,34.9,52.6,993.0,138.916,0.512,256.2
2026-07-16,18:00:13,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784224813100503939-bottom_camera.jpg,34.9,52.6,993.0,138.916,0.512,256.2
2026-07-16,19:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784228409435392886-top_camera.jpg,35.2,52.9,992.6,67.842,0.553,313.8
2026-07-16,19:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784228409679695821-bottom_camera.jpg,35.2,52.9,992.6,67.842,0.553,313.8
2026-07-16,19:00:19,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784228419449165395-top_camera.jpg,35.2,52.9,992.6,67.842,0.553,313.8
2026-07-16,20:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784232009674146060-top_camera.jpg,35.9,45.3,992.3,112.084,0.523,454.6
2026-07-16,20:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784232009815866559-bottom_camera.jpg,35.9,45.3,992.3,112.084,0.523,454.6
2026-07-16,21:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784235611013561647-top_camera.jpg,31.6,56.9,991.9,101.641,1.148,460.85
2026-07-16,21:00:13,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784235613867766184-bottom_camera.jpg,31.6,56.9,991.9,101.641,1.148,460.85
2026-07-16,22:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784239211094488928-bottom_camera.jpg,31.0,52.9,991.7,88.286,1.874,458.15
2026-07-16,22:00:11,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784239211756850325-top_camera.jpg,31.0,52.9,991.7,88.286,1.874,458.15
2026-07-16,23:00:09,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784242809936108776-top_camera.jpg,28.5,48.5,991.3,104.934,1.338,460.15
2026-07-16,23:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784242810036102107-bottom_camera.jpg,28.5,48.5,991.3,104.934,1.338,460.15
2026-07-16,23:00:19,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-top-1731/sage-imagesampler-top-0.3.5/000048b02dd3c76e/1784242819822007879-top_camera.jpg,28.5,48.5,991.3,104.934,1.338,460.15
2026-07-17,00:00:10,W0A4,41.701597727,-87.995233141,"Lemont, Illinois (IL)",https://storage.sagecontinuum.org/api/v1/data/imagesampler-bottom-1731/sage-imagesampler-bottom-0.3.5/000048b02dd3c76e/1784246410225974890-bottom_camera.jpg,27.0,63.6,992.0,242.646,0.59,470.0
